lead_id,date,state
SOCIAL_002092,2023-12-27,NY
SOCIAL_002093,2023-12-28,TX
SOCIAL_002094,2023-12-28,NV
SOCIAL_002095,2023-12-28,NY
SOCIAL_002096,2023-12-28,NC
SOCIAL_002097,2023-12-28,TX
SOCIAL_002098,2023-12-28,TX
SOCIAL_002099,2023-12-28,LA
SOCIAL_002100,2023-12-29,AL
SOCIAL_002101,2023-12-29,GA
SOCIAL_002102,2023-12-29,MS
SOCIAL_002103,2023-12-29,CA
SOCIAL_002104,2023-12-29,WY
SOCIAL_002105,2023-12-29,AL
SOCIAL_002106,2023-12-29,FL
SOCIAL_002107,2023-12-30,AZ
SOCIAL_002108,2023-12-30,AL
SOCIAL_002109,2023-12-31,PA
SOCIAL_002110,2023-12-31,GA
SOCIAL_002111,2024-01-01,NV
SOCIAL_002112,2024-01-01,CA
SOCIAL_002113,2024-01-01,RI
SOCIAL_002114,2024-01-01,CA
SOCIAL_002115,2024-01-01,IL
SOCIAL_002116,2024-01-01,NY
SOCIAL_002117,2024-01-01,CA
SOCIAL_002118,2024-01-01,CA
SOCIAL_002119,2024-01-02,CA
SOCIAL_002120,2024-01-02,NC
SOCIAL_002121,2024-01-03,CA
SOCIAL_002122,2024-01-03,OK
SOCIAL_002123,2024-01-03,NY
SOCIAL_002124,2024-01-04,TX
SOCIAL_002125,2024-01-04,TN
SOCIAL_002126,2024-01-04,IL
SOCIAL_002127,2024-01-04,OR
SOCIAL_002128,2024-01-04,TN
SOCIAL_002129,2024-01-04,TN
SOCIAL_002130,2024-01-04,OK
SOCIAL_002131,2024-01-04,TX
SOCIAL_002132,2024-01-04,IN
SOCIAL_002133,2024-01-04,TN
SOCIAL_002134,2024-01-05,DE
SOCIAL_002135,2024-01-05,WY
SOCIAL_002136,2024-01-05,TX
SOCIAL_002137,2024-01-05,CA
SOCIAL_002138,2024-01-05,AZ
SOCIAL_002139,2024-01-05,MN
SOCIAL_002140,2024-01-05,MD
SOCIAL_002141,2024-01-05,MI
SOCIAL_002142,2024-01-06,MA
SOCIAL_002143,2024-01-06,NY
SOCIAL_002144,2024-01-06,TX
SOCIAL_002145,2024-01-07,RI
SOCIAL_002146,2024-01-07,CA
SOCIAL_002147,2024-01-08,SC
SOCIAL_002148,2024-01-08,NY
SOCIAL_002149,2024-01-08,CA
SOCIAL_002150,2024-01-08,CA
SOCIAL_002151,2024-01-08,CA
SOCIAL_002152,2024-01-08,MO
SOCIAL_002153,2024-01-08,IL
SOCIAL_002154,2024-01-08,CO
SOCIAL_002155,2024-01-08,TX
SOCIAL_002156,2024-01-09,CA
SOCIAL_002157,2024-01-10,OK
SOCIAL_002158,2024-01-10,OH
SOCIAL_002159,2024-01-10,CA
SOCIAL_002160,2024-01-10,VA
SOCIAL_002161,2024-01-10,FL
SOCIAL_002162,2024-01-10,TX
SOCIAL_002163,2024-01-10,NC
SOCIAL_002164,2024-01-10,CA
SOCIAL_002165,2024-01-11,NY
SOCIAL_002166,2024-01-11,TN
SOCIAL_002167,2024-01-11,TX
SOCIAL_002168,2024-01-11,MO
SOCIAL_002169,2024-01-11,IL
SOCIAL_002170,2024-01-11,PA
SOCIAL_002171,2024-01-11,FL
SOCIAL_002172,2024-01-11,FL
SOCIAL_002173,2024-01-11,IL
SOCIAL_002174,2024-01-11,CA
SOCIAL_002175,2024-01-12,MA
SOCIAL_002176,2024-01-12,WA
SOCIAL_002177,2024-01-12,FL
SOCIAL_002178,2024-01-12,CA
SOCIAL_002179,2024-01-12,TX
SOCIAL_002180,2024-01-12,CA
SOCIAL_002181,2024-01-12,VA
SOCIAL_002182,2024-01-13,CA
SOCIAL_002183,2024-01-13,KS
SOCIAL_002184,2024-01-13,WI
SOCIAL_002185,2024-01-14,MI
SOCIAL_002186,2024-01-14,MA
SOCIAL_002187,2024-01-15,VA
SOCIAL_002188,2024-01-15,NV
SOCIAL_002189,2024-01-15,NJ
SOCIAL_002190,2024-01-15,MI
SOCIAL_002191,2024-01-15,CA
SOCIAL_002192,2024-01-15,CO
SOCIAL_002193,2024-01-16,CA
SOCIAL_002194,2024-01-16,TX
SOCIAL_002195,2024-01-17,CO
SOCIAL_002196,2024-01-18,TN
SOCIAL_002197,2024-01-18,NC
SOCIAL_002198,2024-01-18,FL
SOCIAL_002199,2024-01-18,IL
SOCIAL_002200,2024-01-18,MN
SOCIAL_002201,2024-01-18,CA
SOCIAL_002202,2024-01-18,WA
SOCIAL_002203,2024-01-18,UT
SOCIAL_002204,2024-01-18,CT
SOCIAL_002205,2024-01-19,TX
SOCIAL_002206,2024-01-19,TX
SOCIAL_002207,2024-01-20,MS
SOCIAL_002208,2024-01-20,OH
SOCIAL_002209,2024-01-20,PA
SOCIAL_002210,2024-01-20,MD
SOCIAL_002211,2024-01-20,FL
SOCIAL_002212,2024-01-20,MO
SOCIAL_002213,2024-01-21,NY
SOCIAL_002214,2024-01-21,KY
SOCIAL_002215,2024-01-21,LA
SOCIAL_002216,2024-01-22,TX
SOCIAL_002217,2024-01-22,TX
SOCIAL_002218,2024-01-22,TX
SOCIAL_002219,2024-01-22,FL
SOCIAL_002220,2024-01-22,AZ
SOCIAL_002221,2024-01-22,WA
SOCIAL_002222,2024-01-22,NC
SOCIAL_002223,2024-01-23,TX
SOCIAL_002224,2024-01-23,CA
SOCIAL_002225,2024-01-23,AK
SOCIAL_002226,2024-01-24,PA
SOCIAL_002227,2024-01-24,NY
SOCIAL_002228,2024-01-24,TX
SOCIAL_002229,2024-01-24,NJ
SOCIAL_002230,2024-01-24,MI
SOCIAL_002231,2024-01-24,TX
SOCIAL_002232,2024-01-24,OH
SOCIAL_002233,2024-01-24,CA
SOCIAL_002234,2024-01-24,CO
SOCIAL_002235,2024-01-24,WA
SOCIAL_002236,2024-01-25,MS
SOCIAL_002237,2024-01-25,CO
SOCIAL_002238,2024-01-25,NY
SOCIAL_002239,2024-01-25,GA
SOCIAL_002240,2024-01-25,NY
SOCIAL_002241,2024-01-25,KY
SOCIAL_002242,2024-01-25,TX
SOCIAL_002243,2024-01-25,VA
SOCIAL_002244,2024-01-25,WA
SOCIAL_002245,2024-01-25,AL
SOCIAL_002246,2024-01-25,MA
SOCIAL_002247,2024-01-25,TX
SOCIAL_002248,2024-01-26,NC
SOCIAL_002249,2024-01-26,CA
SOCIAL_002250,2024-01-26,MT
SOCIAL_002251,2024-01-26,CA
SOCIAL_002252,2024-01-27,PA
SOCIAL_002253,2024-01-27,FL
SOCIAL_002254,2024-01-27,CA
SOCIAL_002255,2024-01-27,WA
SOCIAL_002256,2024-01-27,OH
SOCIAL_002257,2024-01-27,NY
SOCIAL_002258,2024-01-27,CO
SOCIAL_002259,2024-01-27,SC
SOCIAL_002260,2024-01-27,NY
SOCIAL_002261,2024-01-28,IL
SOCIAL_002262,2024-01-28,VA
SOCIAL_002263,2024-01-29,OR
SOCIAL_002264,2024-01-29,NY
SOCIAL_002265,2024-01-29,CO
SOCIAL_002266,2024-01-29,CA
SOCIAL_002267,2024-01-29,NY
SOCIAL_002268,2024-01-29,NE
SOCIAL_002269,2024-01-29,CA
SOCIAL_002270,2024-01-29,TX
SOCIAL_002271,2024-01-29,MA
SOCIAL_002272,2024-01-29,GA
SOCIAL_002273,2024-01-30,CA
SOCIAL_002274,2024-01-30,WI
SOCIAL_002275,2024-01-30,NY
SOCIAL_002276,2024-01-30,MI
SOCIAL_002277,2024-01-31,LA
SOCIAL_002278,2024-01-31,AZ
SOCIAL_002279,2024-01-31,PA
SOCIAL_002280,2024-02-01,NJ
SOCIAL_002281,2024-02-01,FL
SOCIAL_002282,2024-02-01,MI
SOCIAL_002283,2024-02-01,CA
SOCIAL_002284,2024-02-01,FL
SOCIAL_002285,2024-02-01,CA
SOCIAL_002286,2024-02-01,LA
SOCIAL_002287,2024-02-01,MD
SOCIAL_002288,2024-02-01,NY
SOCIAL_002289,2024-02-01,CA
SOCIAL_002290,2024-02-02,TN
SOCIAL_002291,2024-02-02,CA
SOCIAL_002292,2024-02-02,MI
SOCIAL_002293,2024-02-02,IN
SOCIAL_002294,2024-02-03,MI
SOCIAL_002295,2024-02-03,TX
SOCIAL_002296,2024-02-03,CA
SOCIAL_002297,2024-02-03,NY
SOCIAL_002298,2024-02-03,CA
SOCIAL_002299,2024-02-03,OH
SOCIAL_002300,2024-02-03,SC
SOCIAL_002301,2024-02-03,CT
SOCIAL_002302,2024-02-04,CA
SOCIAL_002303,2024-02-04,LA
SOCIAL_002304,2024-02-04,TX
SOCIAL_002305,2024-02-05,CO
SOCIAL_002306,2024-02-05,MD
SOCIAL_002307,2024-02-05,MD
SOCIAL_002308,2024-02-05,IL
SOCIAL_002309,2024-02-05,NC
SOCIAL_002310,2024-02-06,OH
SOCIAL_002311,2024-02-06,IA
SOCIAL_002312,2024-02-06,AL
SOCIAL_002313,2024-02-06,OR
SOCIAL_002314,2024-02-06,NJ
SOCIAL_002315,2024-02-06,KY
SOCIAL_002316,2024-02-07,TX
SOCIAL_002317,2024-02-08,UT
SOCIAL_002318,2024-02-08,FL
SOCIAL_002319,2024-02-08,MS
SOCIAL_002320,2024-02-08,TN
SOCIAL_002321,2024-02-08,MI
SOCIAL_002322,2024-02-08,NV
SOCIAL_002323,2024-02-08,CA
SOCIAL_002324,2024-02-08,IL
SOCIAL_002325,2024-02-08,SC
SOCIAL_002326,2024-02-09,TX
SOCIAL_002327,2024-02-09,LA
SOCIAL_002328,2024-02-09,NM
SOCIAL_002329,2024-02-09,WA
SOCIAL_002330,2024-02-10,MO
SOCIAL_002331,2024-02-10,CA
SOCIAL_002332,2024-02-10,CA
SOCIAL_002333,2024-02-10,MS
SOCIAL_002334,2024-02-10,HI
SOCIAL_002335,2024-02-10,PA
SOCIAL_002336,2024-02-11,NM
SOCIAL_002337,2024-02-11,MI
SOCIAL_002338,2024-02-12,OR
SOCIAL_002339,2024-02-12,FL
SOCIAL_002340,2024-02-12,AZ
SOCIAL_002341,2024-02-12,NY
SOCIAL_002342,2024-02-12,AZ
SOCIAL_002343,2024-02-13,CT
SOCIAL_002344,2024-02-13,MN
SOCIAL_002345,2024-02-13,NY
SOCIAL_002346,2024-02-14,NE
SOCIAL_002347,2024-02-14,FL
SOCIAL_002348,2024-02-15,NJ
SOCIAL_002349,2024-02-15,CT
SOCIAL_002350,2024-02-15,WY
SOCIAL_002351,2024-02-15,FL
SOCIAL_002352,2024-02-16,CA
SOCIAL_002353,2024-02-16,MA
SOCIAL_002354,2024-02-16,AZ
SOCIAL_002355,2024-02-16,GA
SOCIAL_002356,2024-02-16,NC
SOCIAL_002357,2024-02-17,MO
SOCIAL_002358,2024-02-17,CO
SOCIAL_002359,2024-02-17,CT
SOCIAL_002360,2024-02-17,PA
SOCIAL_002361,2024-02-17,TX
SOCIAL_002362,2024-02-18,WY
SOCIAL_002363,2024-02-18,IL
SOCIAL_002364,2024-02-18,NV
SOCIAL_002365,2024-02-18,MI
SOCIAL_002366,2024-02-18,NV
SOCIAL_002367,2024-02-19,FL
SOCIAL_002368,2024-02-19,OH
SOCIAL_002369,2024-02-19,LA
SOCIAL_002370,2024-02-20,TX
SOCIAL_002371,2024-02-20,PA
SOCIAL_002372,2024-02-20,NJ
SOCIAL_002373,2024-02-20,NV
SOCIAL_002374,2024-02-20,NC
SOCIAL_002375,2024-02-20,MO
SOCIAL_002376,2024-02-20,TX
SOCIAL_002377,2024-02-20,VA
SOCIAL_002378,2024-02-20,GA
SOCIAL_002379,2024-02-20,CA
SOCIAL_002380,2024-02-20,WI
SOCIAL_002381,2024-02-20,NC
SOCIAL_002382,2024-02-20,FL
SOCIAL_002383,2024-02-20,KY
SOCIAL_002384,2024-02-20,NJ
SOCIAL_002385,2024-02-21,OR
SOCIAL_002386,2024-02-21,CA
SOCIAL_002387,2024-02-21,OH
SOCIAL_002388,2024-02-21,CA
SOCIAL_002389,2024-02-21,KY
SOCIAL_002390,2024-02-21,TX
SOCIAL_002391,2024-02-21,FL
SOCIAL_002392,2024-02-21,TX
SOCIAL_002393,2024-02-21,TX
SOCIAL_002394,2024-02-21,IN
SOCIAL_002395,2024-02-21,GA
SOCIAL_002396,2024-02-21,TX
SOCIAL_002397,2024-02-22,MT
SOCIAL_002398,2024-02-22,CA
SOCIAL_002399,2024-02-22,CA
SOCIAL_002400,2024-02-22,AZ
SOCIAL_002401,2024-02-22,CA
SOCIAL_002402,2024-02-23,TX
SOCIAL_002403,2024-02-23,NV
SOCIAL_002404,2024-02-23,WA
SOCIAL_002405,2024-02-23,PA
SOCIAL_002406,2024-02-23,AZ
SOCIAL_002407,2024-02-23,TX
SOCIAL_002408,2024-02-23,GA
SOCIAL_002409,2024-02-24,CA
SOCIAL_002410,2024-02-24,CA
SOCIAL_002411,2024-02-24,CA
SOCIAL_002412,2024-02-24,OH
SOCIAL_002413,2024-02-25,TX
SOCIAL_002414,2024-02-25,TX
SOCIAL_002415,2024-02-25,MO
SOCIAL_002416,2024-02-25,CA
SOCIAL_002417,2024-02-25,NC
SOCIAL_002418,2024-02-25,CA
SOCIAL_002419,2024-02-26,CA
SOCIAL_002420,2024-02-26,TN
SOCIAL_002421,2024-02-26,MI
SOCIAL_002422,2024-02-26,CT
SOCIAL_002423,2024-02-27,IL
SOCIAL_002424,2024-02-27,NY
SOCIAL_002425,2024-02-27,MO
SOCIAL_002426,2024-02-27,TX
SOCIAL_002427,2024-02-27,CA
SOCIAL_002428,2024-02-27,IL
SOCIAL_002429,2024-02-28,PA
SOCIAL_002430,2024-02-28,OH
SOCIAL_002431,2024-02-29,MI
SOCIAL_002432,2024-02-29,CA
SOCIAL_002433,2024-02-29,VA
SOCIAL_002434,2024-02-29,GA
SOCIAL_002435,2024-02-29,CA
SOCIAL_002436,2024-02-29,MO
SOCIAL_002437,2024-02-29,AL
SOCIAL_002438,2024-03-01,NV
SOCIAL_002439,2024-03-01,CA
SOCIAL_002440,2024-03-01,MO
SOCIAL_002441,2024-03-01,NJ
SOCIAL_002442,2024-03-02,FL
SOCIAL_002443,2024-03-02,MI
SOCIAL_002444,2024-03-02,HI
SOCIAL_002445,2024-03-03,FL
SOCIAL_002446,2024-03-03,CA
SOCIAL_002447,2024-03-03,FL
SOCIAL_002448,2024-03-03,CA
SOCIAL_002449,2024-03-03,UT
SOCIAL_002450,2024-03-04,NC
SOCIAL_002451,2024-03-04,NC
SOCIAL_002452,2024-03-04,IL
SOCIAL_002453,2024-03-04,CO
SOCIAL_002454,2024-03-04,NC
SOCIAL_002455,2024-03-04,NV
SOCIAL_002456,2024-03-05,AZ
SOCIAL_002457,2024-03-05,MI
SOCIAL_002458,2024-03-05,GA
SOCIAL_002459,2024-03-05,VA
SOCIAL_002460,2024-03-05,CA
SOCIAL_002461,2024-03-05,GA
SOCIAL_002462,2024-03-05,OK
SOCIAL_002463,2024-03-05,NY
SOCIAL_002464,2024-03-05,TX
SOCIAL_002465,2024-03-06,AL
SOCIAL_002466,2024-03-06,TX
SOCIAL_002467,2024-03-06,OR
SOCIAL_002468,2024-03-06,FL
SOCIAL_002469,2024-03-07,MD
SOCIAL_002470,2024-03-07,WI
SOCIAL_002471,2024-03-07,MI
SOCIAL_002472,2024-03-07,SC
SOCIAL_002473,2024-03-08,TX
SOCIAL_002474,2024-03-08,FL
SOCIAL_002475,2024-03-08,VA
SOCIAL_002476,2024-03-08,CA
SOCIAL_002477,2024-03-08,FL
SOCIAL_002478,2024-03-09,VA
SOCIAL_002479,2024-03-09,NJ
SOCIAL_002480,2024-03-09,FL
SOCIAL_002481,2024-03-09,CA
SOCIAL_002482,2024-03-09,SC
SOCIAL_002483,2024-03-10,WA
SOCIAL_002484,2024-03-10,NY
SOCIAL_002485,2024-03-10,VA
SOCIAL_002486,2024-03-10,CA
SOCIAL_002487,2024-03-10,LA
SOCIAL_002488,2024-03-10,NY
SOCIAL_002489,2024-03-10,MI
SOCIAL_002490,2024-03-10,NC
SOCIAL_002491,2024-03-10,FL
SOCIAL_002492,2024-03-11,IN
SOCIAL_002493,2024-03-11,AZ
SOCIAL_002494,2024-03-11,NC
SOCIAL_002495,2024-03-11,TX
SOCIAL_002496,2024-03-11,CA
SOCIAL_002497,2024-03-11,ME
SOCIAL_002498,2024-03-11,MD
SOCIAL_002499,2024-03-11,GA
SOCIAL_002500,2024-03-11,NC
SOCIAL_002501,2024-03-12,OH
SOCIAL_002502,2024-03-12,PA
SOCIAL_002503,2024-03-12,FL
SOCIAL_002504,2024-03-12,KY
SOCIAL_002505,2024-03-12,TX
SOCIAL_002506,2024-03-12,TX
SOCIAL_002507,2024-03-12,AK
SOCIAL_002508,2024-03-12,NY
SOCIAL_002509,2024-03-12,MI
SOCIAL_002510,2024-03-12,WI
SOCIAL_002511,2024-03-12,MA
SOCIAL_002512,2024-03-13,MN
SOCIAL_002513,2024-03-13,CA
SOCIAL_002514,2024-03-14,NC
SOCIAL_002515,2024-03-14,FL
SOCIAL_002516,2024-03-14,OR
SOCIAL_002517,2024-03-14,CA
SOCIAL_002518,2024-03-14,MA
SOCIAL_002519,2024-03-14,CA
SOCIAL_002520,2024-03-14,MA
SOCIAL_002521,2024-03-14,WA
SOCIAL_002522,2024-03-14,CA
SOCIAL_002523,2024-03-15,MD
SOCIAL_002524,2024-03-15,CA
SOCIAL_002525,2024-03-15,VA
SOCIAL_002526,2024-03-15,PA
SOCIAL_002527,2024-03-15,IL
SOCIAL_002528,2024-03-15,IL
SOCIAL_002529,2024-03-16,IL
SOCIAL_002530,2024-03-16,AK
SOCIAL_002531,2024-03-16,CA
SOCIAL_002532,2024-03-16,MO
SOCIAL_002533,2024-03-17,IA
SOCIAL_002534,2024-03-17,MD
SOCIAL_002535,2024-03-18,PA
SOCIAL_002536,2024-03-18,AR
SOCIAL_002537,2024-03-18,NV
SOCIAL_002538,2024-03-18,TN
SOCIAL_002539,2024-03-19,CA
SOCIAL_002540,2024-03-19,TX
SOCIAL_002541,2024-03-19,NY
SOCIAL_002542,2024-03-19,MO
SOCIAL_002543,2024-03-19,AZ
SOCIAL_002544,2024-03-20,CA
SOCIAL_002545,2024-03-20,NY
SOCIAL_002546,2024-03-20,AZ
SOCIAL_002547,2024-03-20,CA
SOCIAL_002548,2024-03-21,AR
SOCIAL_002549,2024-03-21,MI
SOCIAL_002550,2024-03-21,AZ
SOCIAL_002551,2024-03-21,IN
SOCIAL_002552,2024-03-21,NY
SOCIAL_002553,2024-03-21,NV
SOCIAL_002554,2024-03-21,PA
SOCIAL_002555,2024-03-21,VA
SOCIAL_002556,2024-03-22,MI
SOCIAL_002557,2024-03-22,CA
SOCIAL_002558,2024-03-22,TN
SOCIAL_002559,2024-03-22,HI
SOCIAL_002560,2024-03-22,OH
SOCIAL_002561,2024-03-22,CA
SOCIAL_002562,2024-03-23,IN
SOCIAL_002563,2024-03-23,IL
SOCIAL_002564,2024-03-23,PA
SOCIAL_002565,2024-03-23,CA
SOCIAL_002566,2024-03-24,TX
SOCIAL_002567,2024-03-24,NY
SOCIAL_002568,2024-03-24,NY
SOCIAL_002569,2024-03-24,TX
SOCIAL_002570,2024-03-24,MI
SOCIAL_002571,2024-03-25,TN
SOCIAL_002572,2024-03-25,CA
SOCIAL_002573,2024-03-25,VA
SOCIAL_002574,2024-03-26,RI
SOCIAL_002575,2024-03-26,FL
SOCIAL_002576,2024-03-26,MO
SOCIAL_002577,2024-03-26,CA
SOCIAL_002578,2024-03-26,NY
SOCIAL_002579,2024-03-27,UT
SOCIAL_002580,2024-03-27,CA
SOCIAL_002581,2024-03-27,TX
SOCIAL_002582,2024-03-27,IL
SOCIAL_002583,2024-03-28,MO
SOCIAL_002584,2024-03-28,MA
SOCIAL_002585,2024-03-28,MO
SOCIAL_002586,2024-03-28,AZ
SOCIAL_002587,2024-03-28,MO
SOCIAL_002588,2024-03-29,MO
SOCIAL_002589,2024-03-29,AZ
SOCIAL_002590,2024-03-29,FL
SOCIAL_002591,2024-03-29,KY
SOCIAL_002592,2024-03-29,NY
SOCIAL_002593,2024-03-29,MS
SOCIAL_002594,2024-03-30,CO
SOCIAL_002595,2024-03-30,MA
SOCIAL_002596,2024-03-30,TN
SOCIAL_002597,2024-03-30,LA
SOCIAL_002598,2024-03-30,CA
SOCIAL_002599,2024-03-31,AZ
SOCIAL_002600,2024-03-31,TX
SOCIAL_002601,2024-04-01,CA
SOCIAL_002602,2024-04-01,NJ
SOCIAL_002603,2024-04-01,NY
SOCIAL_002604,2024-04-01,CA
SOCIAL_002605,2024-04-01,CA
SOCIAL_002606,2024-04-01,NY
SOCIAL_002607,2024-04-02,KY
SOCIAL_002608,2024-04-02,CA
SOCIAL_002609,2024-04-02,FL
SOCIAL_002610,2024-04-02,MI
SOCIAL_002611,2024-04-02,NY
SOCIAL_002612,2024-04-02,KY
SOCIAL_002613,2024-04-02,NJ
SOCIAL_002614,2024-04-03,MO
SOCIAL_002615,2024-04-03,MO
SOCIAL_002616,2024-04-03,NJ
SOCIAL_002617,2024-04-03,NV
SOCIAL_002618,2024-04-03,OR
SOCIAL_002619,2024-04-03,UT
SOCIAL_002620,2024-04-03,PA
SOCIAL_002621,2024-04-03,FL
SOCIAL_002622,2024-04-03,IN
SOCIAL_002623,2024-04-04,IA
SOCIAL_002624,2024-04-04,KY
SOCIAL_002625,2024-04-04,CA
SOCIAL_002626,2024-04-05,PA
SOCIAL_002627,2024-04-05,IN
SOCIAL_002628,2024-04-05,NM
SOCIAL_002629,2024-04-05,NV
SOCIAL_002630,2024-04-05,SC
SOCIAL_002631,2024-04-05,MI
SOCIAL_002632,2024-04-06,IL
SOCIAL_002633,2024-04-06,ME
SOCIAL_002634,2024-04-06,NY
SOCIAL_002635,2024-04-06,CA
SOCIAL_002636,2024-04-07,OK
SOCIAL_002637,2024-04-07,OH
SOCIAL_002638,2024-04-07,NY
SOCIAL_002639,2024-04-08,TX
SOCIAL_002640,2024-04-08,FL
SOCIAL_002641,2024-04-08,LA
SOCIAL_002642,2024-04-08,OK
SOCIAL_002643,2024-04-08,TN
SOCIAL_002644,2024-04-08,NY
SOCIAL_002645,2024-04-08,AZ
SOCIAL_002646,2024-04-08,LA
SOCIAL_002647,2024-04-08,TX
SOCIAL_002648,2024-04-09,IL
SOCIAL_002649,2024-04-09,KY
SOCIAL_002650,2024-04-09,CA
SOCIAL_002651,2024-04-09,NC
SOCIAL_002652,2024-04-09,WY
SOCIAL_002653,2024-04-09,CA
SOCIAL_002654,2024-04-09,DE
SOCIAL_002655,2024-04-09,CA
SOCIAL_002656,2024-04-09,FL
SOCIAL_002657,2024-04-09,FL
SOCIAL_002658,2024-04-09,NJ
SOCIAL_002659,2024-04-10,IL
SOCIAL_002660,2024-04-10,VA
SOCIAL_002661,2024-04-10,NY
SOCIAL_002662,2024-04-10,MA
SOCIAL_002663,2024-04-10,ID
SOCIAL_002664,2024-04-10,NJ
SOCIAL_002665,2024-04-10,WV
SOCIAL_002666,2024-04-10,MA
SOCIAL_002667,2024-04-10,NY
SOCIAL_002668,2024-04-10,MA
SOCIAL_002669,2024-04-10,UT
SOCIAL_002670,2024-04-11,MA
SOCIAL_002671,2024-04-11,FL
SOCIAL_002672,2024-04-11,LA
SOCIAL_002673,2024-04-11,TX
SOCIAL_002674,2024-04-11,FL
SOCIAL_002675,2024-04-11,OK
SOCIAL_002676,2024-04-11,FL
SOCIAL_002677,2024-04-12,FL
SOCIAL_002678,2024-04-12,NY
SOCIAL_002679,2024-04-12,GA
SOCIAL_002680,2024-04-12,NJ
SOCIAL_002681,2024-04-12,AZ
SOCIAL_002682,2024-04-12,NC
SOCIAL_002683,2024-04-12,AZ
SOCIAL_002684,2024-04-12,NJ
SOCIAL_002685,2024-04-12,FL
SOCIAL_002686,2024-04-12,FL
SOCIAL_002687,2024-04-13,NY
SOCIAL_002688,2024-04-14,OH
SOCIAL_002689,2024-04-14,FL
SOCIAL_002690,2024-04-14,GA
SOCIAL_002691,2024-04-14,FL
SOCIAL_002692,2024-04-14,MN
SOCIAL_002693,2024-04-14,IN
SOCIAL_002694,2024-04-14,TX
SOCIAL_002695,2024-04-15,CA
SOCIAL_002696,2024-04-15,TN
SOCIAL_002697,2024-04-15,FL
SOCIAL_002698,2024-04-15,NY
SOCIAL_002699,2024-04-15,OH
SOCIAL_002700,2024-04-15,NJ
SOCIAL_002701,2024-04-16,CT
SOCIAL_002702,2024-04-16,CA
SOCIAL_002703,2024-04-16,ND
SOCIAL_002704,2024-04-16,UT
SOCIAL_002705,2024-04-16,NY
SOCIAL_002706,2024-04-16,AL
SOCIAL_002707,2024-04-16,MI
SOCIAL_002708,2024-04-16,NY
SOCIAL_002709,2024-04-17,FL
SOCIAL_002710,2024-04-17,NC
SOCIAL_002711,2024-04-17,NJ
SOCIAL_002712,2024-04-17,SD
SOCIAL_002713,2024-04-17,NV
SOCIAL_002714,2024-04-17,SD
SOCIAL_002715,2024-04-17,HI
SOCIAL_002716,2024-04-17,FL
SOCIAL_002717,2024-04-17,MI
SOCIAL_002718,2024-04-17,CO
SOCIAL_002719,2024-04-18,MD
SOCIAL_002720,2024-04-18,IL
SOCIAL_002721,2024-04-18,NC
SOCIAL_002722,2024-04-18,VA
SOCIAL_002723,2024-04-19,FL
SOCIAL_002724,2024-04-19,TX
SOCIAL_002725,2024-04-19,IL
SOCIAL_002726,2024-04-19,IN
SOCIAL_002727,2024-04-19,CA
SOCIAL_002728,2024-04-19,TX
SOCIAL_002729,2024-04-19,CA
SOCIAL_002730,2024-04-19,NY
SOCIAL_002731,2024-04-19,FL
SOCIAL_002732,2024-04-19,WA
SOCIAL_002733,2024-04-19,AR
SOCIAL_002734,2024-04-20,MT
SOCIAL_002735,2024-04-20,FL
SOCIAL_002736,2024-04-21,IA
SOCIAL_002737,2024-04-21,GA
SOCIAL_002738,2024-04-21,OH
SOCIAL_002739,2024-04-21,WI
SOCIAL_002740,2024-04-21,NY
SOCIAL_002741,2024-04-22,IN
SOCIAL_002742,2024-04-23,MN
SOCIAL_002743,2024-04-23,FL
SOCIAL_002744,2024-04-23,CA
SOCIAL_002745,2024-04-23,MD
SOCIAL_002746,2024-04-23,TX
SOCIAL_002747,2024-04-23,AL
SOCIAL_002748,2024-04-23,OH
SOCIAL_002749,2024-04-24,MA
SOCIAL_002750,2024-04-24,NC
SOCIAL_002751,2024-04-24,TX
SOCIAL_002752,2024-04-24,MA
SOCIAL_002753,2024-04-24,UT
SOCIAL_002754,2024-04-24,CA
SOCIAL_002755,2024-04-24,CT
SOCIAL_002756,2024-04-25,IL
SOCIAL_002757,2024-04-25,NY
SOCIAL_002758,2024-04-25,CA
SOCIAL_002759,2024-04-26,NM
SOCIAL_002760,2024-04-26,TX
SOCIAL_002761,2024-04-26,MI
SOCIAL_002762,2024-04-26,CA
SOCIAL_002763,2024-04-26,FL
SOCIAL_002764,2024-04-26,AZ
SOCIAL_002765,2024-04-26,OH
SOCIAL_002766,2024-04-26,TX
SOCIAL_002767,2024-04-26,NM
SOCIAL_002768,2024-04-27,IN
SOCIAL_002769,2024-04-27,AZ
SOCIAL_002770,2024-04-27,ME
SOCIAL_002771,2024-04-27,MS
SOCIAL_002772,2024-04-27,LA
SOCIAL_002773,2024-04-27,MI
SOCIAL_002774,2024-04-27,CA
SOCIAL_002775,2024-04-27,DE
SOCIAL_002776,2024-04-28,OH
SOCIAL_002777,2024-04-28,NJ
SOCIAL_002778,2024-04-28,FL
SOCIAL_002779,2024-04-28,CA
SOCIAL_002780,2024-04-28,NM
SOCIAL_002781,2024-04-28,CA
SOCIAL_002782,2024-04-28,IL
SOCIAL_002783,2024-04-29,NC
SOCIAL_002784,2024-04-29,SC
SOCIAL_002785,2024-04-29,CO
SOCIAL_002786,2024-04-29,IL
SOCIAL_002787,2024-04-29,FL
SOCIAL_002788,2024-04-30,AL
